"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#Apple earnings are on deck, so, you know, do this. $AAPL https://t.co/GArkxNuodh",FALSE,2,NA,2017-08-01 20:05:15,FALSE,NA,"892476340657684480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TylerAuggieD",0,FALSE,FALSE,NA,NA
"#AppleEarnings on the way. Here's what you need to know https://t.co/PuL4mAoJ8k $AAPL #Apple #AppleInc #AppleNews #AppleStock #AppleWatch",FALSE,0,NA,2017-08-01 20:05:13,FALSE,NA,"892476333229584384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","moneymorning",0,FALSE,FALSE,NA,NA
"RT @StockTwits: Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL https://‚Ä¶",FALSE,0,NA,2017-08-01 20:05:06,FALSE,NA,"892476302556614657",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MundoViews",19,TRUE,FALSE,NA,NA
"I'm in my usual $AAPL earnings position. Champagne bottle in one hand &amp; Pepto in other.",FALSE,11,NA,2017-08-01 20:05:05,FALSE,NA,"892476297015951361",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","15minofPham",0,FALSE,FALSE,NA,NA
"RT @YahooFinance: LIVE: ""If $AAPL is down big, it will affect the Dow."" - https://t.co/KHrZqcQ7fU https://t.co/KkonXKQ2d0",FALSE,0,NA,2017-08-01 20:04:57,FALSE,NA,"892476264237412353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GingerRoelofs",3,TRUE,FALSE,NA,NA
"$AAPL will beat. I think. guidance will keep the stock from nutso-ness i think. My ""ER"" plays 7-year-old equity &amp; JUN18 $120 Cs I'm +36% on",FALSE,1,NA,2017-08-01 20:04:44,FALSE,NA,"892476208759414785",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","androsForm",0,FALSE,FALSE,NA,NA
"RT @StockTwits: Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL https://‚Ä¶",FALSE,0,NA,2017-08-01 20:04:43,FALSE,NA,"892476206871977984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chelsea7707",19,TRUE,FALSE,NA,NA
"Apple Earnings time 
$AAPL https://t.co/9qhRZwACh8",FALSE,7,NA,2017-08-01 20:04:41,FALSE,NA,"892476195618643969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JesalTV",0,FALSE,FALSE,NA,NA
"Apple Still Hasn't Discovered a Breakout Video Hit $AAPL https://t.co/ikh6xtQ6gD",FALSE,0,NA,2017-08-01 20:04:35,FALSE,NA,"892476172352667648",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","TheStreetTech",0,FALSE,FALSE,NA,NA
"LIVE: ""If $AAPL is down big, it will affect the Dow."" - https://t.co/KHrZqcQ7fU https://t.co/KkonXKQ2d0",FALSE,3,NA,2017-08-01 20:04:23,FALSE,NA,"892476123883458560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","YahooFinance",3,FALSE,FALSE,NA,NA
"YahooFinance: LIVE: Services is a big area $AAPL is looking at, like Apple Pay &amp; music services - ‚Ä¶ https://t.co/4B6YaZS8N4",FALSE,0,NA,2017-08-01 20:04:12,FALSE,NA,"892476075242135552",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","serge_poznanski",0,FALSE,FALSE,NA,NA
"YahooFinance: LIVE: $AAPL #earnings any minute now, jj_under weighs in - https://t.co/HgHpXm8ryb https://t.co/erDeuHAXtO",FALSE,0,NA,2017-08-01 20:04:11,FALSE,NA,"892476072289341442",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","serge_poznanski",0,FALSE,FALSE,NA,NA
"Just made 20% from Aug 4 $AAPL calls. Was going to hold until earnings, but I don't like taking that much risk. It may sell-off. It may not.",FALSE,1,NA,2017-08-01 20:04:05,FALSE,NA,"892476048360779777",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Premier_Trades",0,FALSE,FALSE,NA,NA
"RT @YahooFinance: LIVE: $AAPL #earnings any minute now, @jj_under weighs in - https://t.co/KHrZqcQ7fU https://t.co/sQJDbRcTID",FALSE,0,NA,2017-08-01 20:04:05,FALSE,NA,"892476047748468736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jose_I_Guarino",12,TRUE,FALSE,NA,NA
"Trading Options Around Earnings Reports: https://t.co/Cw6vHAfkba #options $AMZN $NFLX $TSLA $AAPL $BBRY $TIF $GOOGL $LNKD $FB $QCOM",FALSE,0,NA,2017-08-01 20:03:55,FALSE,NA,"892476003142045697",NA,"<a href=""https://profectussystems.autotradenow.com/"" rel=""nofollow"">InvestingBooks app</a>","Investing_Books",0,FALSE,FALSE,NA,NA
"#Apple #earnings: How long will #iPhone sales be on ‚Äòpause‚Äô? $AAPL  #iPhone8 #Retail #applenews #stocks #Finance  https://t.co/2Fnjq6mKWs",FALSE,0,NA,2017-08-01 20:03:49,FALSE,NA,"892475979750416385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","johnalunil",0,FALSE,FALSE,NA,NA
"@Trading4_Living Gut says pop and drop on call.   would prefer just the pop however. $aapl",FALSE,1,"Trading4_Living",2017-08-01 20:03:48,FALSE,"892475573502607360","892475974989819904","4749163402","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SoxFanMattB",0,FALSE,FALSE,NA,NA
"$aapl  MISS ! ! ! ! ! !  WOW ! ! ! DOWN DOWN DOWN!!!",FALSE,0,NA,2017-08-01 20:03:45,FALSE,NA,"892475962155122688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ARepublic",0,FALSE,FALSE,NA,NA
"Earnings this week: 

Reporting today: $AAPL $SPWR $PAYC $FEYE $COHR $FTR $ILMN $RRC $DVN $HLF https://t.co/yUccQ3fHCS",FALSE,0,NA,2017-08-01 20:03:37,FALSE,NA,"892475930777718785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OakmanInvesting",0,FALSE,FALSE,NA,NA
".@MsABalakrishnan is about to tackle Apple earnings, without Oreo fuel $AAPL https://t.co/nZThACBCpQ",FALSE,2,NA,2017-08-01 20:03:36,FALSE,NA,"892475926386270209",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","christiiineeee",0,FALSE,FALSE,NA,NA
"$AAPL Oh My",FALSE,0,NA,2017-08-01 20:03:35,FALSE,NA,"892475921235660801",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","kcphaeton",0,FALSE,FALSE,NA,NA
"$AAPL what time does it come out?",FALSE,0,NA,2017-08-01 20:03:33,FALSE,NA,"892475913602035712",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","KartikG85",0,FALSE,FALSE,NA,NA
"LIVE: Services is a big area $AAPL is looking at, like Apple Pay &amp; music services - https://t.co/KHrZqcQ7fU https://t.co/vYqPPn1lCZ",FALSE,2,NA,2017-08-01 20:03:33,FALSE,NA,"892475912591220737",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","YahooFinance",4,FALSE,FALSE,NA,NA
"YahooFinance: LIVE: $AAPL #earnings any minute now, jj_under weighs in - https://t.co/SC1EFGr29Q ‚Ä¶ https://t.co/Lh7X8mceLn",FALSE,0,NA,2017-08-01 20:03:27,FALSE,NA,"892475887257620480",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","bdnews24",0,FALSE,FALSE,NA,NA
"RT @CBOE: $AAPL one of many companies with Weeklys reporting after the close https://t.co/OxVqritJaw https://t.co/KkPABeeEfs",FALSE,0,NA,2017-08-01 20:03:09,FALSE,NA,"892475811915337730",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OmglolU",3,TRUE,FALSE,NA,NA
"$GOOG $MSFT $AAPL:

Microsoft‚Äôs New Program Lets Customers Upgrade Their Surface ‚Ä¶:

https://t.co/b8vNeG2HYb",FALSE,0,NA,2017-08-01 20:03:06,FALSE,NA,"892475799873265664",NA,"<a href=""http://www.stocknewswires.com"" rel=""nofollow"">StockNewsWires</a>","ProTradersNews",0,FALSE,FALSE,NA,NA
"Oh right, it's gasp at big numbers day $AAPL",FALSE,2,NA,2017-08-01 20:03:06,FALSE,NA,"892475798501834752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jhollida24",0,FALSE,FALSE,NA,NA
"Imagine how high YM would be if $CAT $MCD and $BA were up today. Now we wait on $AAPL.

#rotation",FALSE,1,NA,2017-08-01 20:02:55,FALSE,NA,"892475753186643977",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Emmonspired",0,FALSE,FALSE,NA,NA
"$AAPL earnings follow a consistent narrative, ""Wait till the iPhone (insert number) is released, it'll change everything""",FALSE,0,NA,2017-08-01 20:02:51,FALSE,NA,"892475736954732544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TrevirN",0,FALSE,FALSE,NA,NA
"Where's Wolf Trader lol $AAPL",FALSE,1,NA,2017-08-01 20:02:48,FALSE,NA,"892475724187271168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","farrisbaba",0,FALSE,FALSE,NA,NA
"@jawikker $AAPL Thanks. I'm in the Aug 11 $162.50 calls @jcmccune3",FALSE,0,"jawikker",2017-08-01 20:02:23,FALSE,"892474537597521920","892475619849752578","43393475","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","asymmetricalpha",0,FALSE,FALSE,NA,NA
"Four numbers to watch in Apple's earnings ‚Äî and 4 words to listen for $AAPL @apple #iphone8 https://t.co/hF21u8DlaM https://t.co/atBkOfex0W",FALSE,0,NA,2017-08-01 20:02:22,FALSE,NA,"892475614216716288",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","JorelLaraKalel",0,FALSE,FALSE,NA,NA
"RT @YahooFinance: LIVE: $AAPL #earnings any minute now, @jj_under weighs in - https://t.co/KHrZqcQ7fU https://t.co/sQJDbRcTID",FALSE,0,NA,2017-08-01 20:02:20,FALSE,NA,"892475605207339008",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","RealUMShrestha",12,TRUE,FALSE,NA,NA
"RT @YahooFinance: LIVE: $AAPL #earnings any minute now, @jj_under weighs in - https://t.co/KHrZqcQ7fU https://t.co/sQJDbRcTID",FALSE,0,NA,2017-08-01 20:02:12,FALSE,NA,"892475574442229765",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ALYCBUR207",12,TRUE,FALSE,NA,NA
"$AAPL 146 or 154",FALSE,2,NA,2017-08-01 20:02:12,FALSE,NA,"892475573502607360",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","Trading4_Living",0,FALSE,FALSE,NA,NA
"$AAPL will be in play tomorrow beat or miss. https://t.co/tPl3Ppwbfp",FALSE,0,NA,2017-08-01 20:02:12,FALSE,NA,"892475571749433345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stockspastor",0,FALSE,FALSE,NA,NA
"Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL  Invierte sabiamente",FALSE,1,NA,2017-08-01 20:02:08,FALSE,NA,"892475555177799681",NA,"<a href=""http://www.botize.com"" rel=""nofollow"">Botize</a>","CarlosFlorenSv",0,FALSE,FALSE,NA,NA
"RT @YahooFinance: LIVE: $AAPL #earnings any minute now, @jj_under weighs in - https://t.co/KHrZqcQ7fU https://t.co/sQJDbRcTID",FALSE,0,NA,2017-08-01 20:02:04,FALSE,NA,"892475538475855872",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","robertoagodinez",12,TRUE,FALSE,NA,NA
"RT @YahooFinance: LIVE: $AAPL #earnings any minute now, @jj_under weighs in - https://t.co/KHrZqcQ7fU https://t.co/sQJDbRcTID",FALSE,0,NA,2017-08-01 20:02:01,FALSE,NA,"892475525259816960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","robertojirusta",12,TRUE,FALSE,NA,NA
"Things might get ugly for $aapl with the iphone delay. With $aapl down that means almost all of the FANG stocks were down post earnings.",FALSE,235,NA,2017-08-01 20:02:00,FALSE,NA,"892475520222453760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SylvaCap",85,FALSE,FALSE,NA,NA
"IDK why $AAPL can‚Äôt just release their numbers right after the bell like everyone else‚Ä¶ always has to be this waiting game. Soooo annoying.",FALSE,20,NA,2017-08-01 20:01:58,FALSE,NA,"892475514459435009",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","JustinPulitzer",1,FALSE,FALSE,NA,NA
"RT @YahooFinance: LIVE: $AAPL #earnings any minute now, @jj_under weighs in - https://t.co/KHrZqcQ7fU https://t.co/sQJDbRcTID",FALSE,0,NA,2017-08-01 20:01:58,FALSE,NA,"892475514245566466",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GingerRoelofs",12,TRUE,FALSE,NA,NA
"Join @RobinhoodApp and we'll both get a share of stock like $AAPL, $F, or $S for free. Make sure to use my link. https://t.co/DWCEZjvgGF",FALSE,0,NA,2017-08-01 20:01:55,FALSE,NA,"892475501717184512",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","HarryVilleGa",0,FALSE,FALSE,NA,NA
"RT @JeffMacke: $AAPL This is the least important Apple quarter since the release of the iPhone.",FALSE,0,NA,2017-08-01 20:01:48,FALSE,NA,"892475469836275712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HotRodBlago30",2,TRUE,FALSE,NA,NA
"LIVE: $AAPL #earnings any minute now, @jj_under weighs in - https://t.co/KHrZqcQ7fU https://t.co/sQJDbRcTID",FALSE,11,NA,2017-08-01 20:01:40,FALSE,NA,"892475438345457664",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","YahooFinance",12,FALSE,FALSE,NA,NA
"RT @Tradewise: $AAPL earnings due after close. Option Mkt pricing in a +/- Move of 3% or $4.60. 2-Year avg move is 4.5%. iPhone 8 release d‚Ä¶",FALSE,0,NA,2017-08-01 20:01:28,FALSE,NA,"892475386717753345",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WhatsFrankThink",1,TRUE,FALSE,NA,NA
"$ZB_F $AAPL Bite out of $AAPL More Buyback debt on balance sheet than Current Assets https://t.co/QgbhaZv1Le",FALSE,0,NA,2017-08-01 20:01:03,FALSE,NA,"892475280996143104",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","JohnConstintine",0,FALSE,FALSE,NA,NA
"In $googl $spx $amzm $pcln puts. Small$spx calls just in case as hudge. Also $fc from the afternoon nothing else rest is cash  $aapl!!!!!!!",FALSE,0,NA,2017-08-01 20:00:58,FALSE,NA,"892475263182917632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","optionssharks",0,FALSE,FALSE,NA,NA
"$AAPL This is the least important Apple quarter since the release of the iPhone.",FALSE,5,NA,2017-08-01 20:00:56,FALSE,NA,"892475254626320385",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","JeffMacke",2,FALSE,FALSE,NA,NA
"$AAPL lets see this mess now. entire earnings season has been a sham so far this Q",FALSE,1,NA,2017-08-01 20:00:56,FALSE,NA,"892475252198060033",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","Trading4_Living",0,FALSE,FALSE,NA,NA
"My $AAPL take into earnings ...

Apple Unlikely to Break Multi-Year Resistance
https://t.co/9Dc9znHE5d",FALSE,2,NA,2017-08-01 20:00:54,FALSE,NA,"892475246485176320",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","msttrader",0,FALSE,FALSE,NA,NA
"$AAPL big jump into the close...closed above $150. Keep in mind $AAPL doesnt do earnings until 430",FALSE,0,NA,2017-08-01 20:00:49,FALSE,NA,"892475225543192582",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stocktrader300",0,FALSE,FALSE,NA,NA
"Non movement $aapl earnings incoming",FALSE,0,NA,2017-08-01 20:00:36,FALSE,NA,"892475169901391872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","willyumhmm",0,FALSE,FALSE,NA,NA
"I'm shorting $AAPL
I'm buying $FEYE",FALSE,0,NA,2017-08-01 20:00:31,FALSE,NA,"892475150570074113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","david_thetrader",1,FALSE,FALSE,NA,NA
"The Closing Bell has rung - great job, everyone! Stay tuned for the $AAPL earnings report &amp; come back tomorrow for‚Ä¶ https://t.co/nghb502n73",FALSE,1,NA,2017-08-01 20:00:31,TRUE,NA,"892475147688460292",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ThePixiePost",0,FALSE,FALSE,NA,NA
"Zometeen $AAPL earnings...",FALSE,0,NA,2017-08-01 20:00:31,FALSE,NA,"892475146778406913",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","optionznl",0,FALSE,FALSE,NA,NA
"$AAPL earnings always come out at 4:30.",FALSE,3,NA,2017-08-01 20:00:28,FALSE,NA,"892475136623902721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kiwitrader24",0,FALSE,FALSE,NA,NA
"$AAPL=&gt;revision-trends are (-) just like all his 'friends' ...re-rated https://t.co/6QylmJHJuk",FALSE,0,NA,2017-08-01 20:00:13,FALSE,NA,"892475073059315719",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sburgalet",0,FALSE,FALSE,NA,NA
"Apple Stock Price: 150.05 #apple $AAPL",FALSE,0,NA,2017-08-01 20:00:05,FALSE,NA,"892475038842179587",NA,"<a href=""https://flutter.social"" rel=""nofollow"">Flutter_HQ</a>","AppleStockPrice",0,FALSE,FALSE,NA,NA
"Is Apple Stock All Set For A Post-Earnings Rally?? $AAPL https://t.co/S5ky0FCwG8",FALSE,0,NA,2017-08-01 20:00:03,FALSE,NA,"892475030667505668",NA,"<a href=""https://amigobulls.com"" rel=""nofollow"">amigobulls</a>","amigobulls",0,FALSE,FALSE,NA,NA
"$AAPL market cap just under $800 bil. This is THE stock. A lot of $ rides on everything they say/do.",FALSE,0,NA,2017-08-01 19:59:45,FALSE,NA,"892474955325034496",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","TopGunFP",0,FALSE,FALSE,NA,NA
"Nice $AAPL chase helping our typical earnings position, long stock, long Aug11 call spreads. Let's go $QQQ",FALSE,0,NA,2017-08-01 19:59:39,FALSE,NA,"892474929148547072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","XMCapitalGroup",0,FALSE,FALSE,NA,NA
"$AAPL Get your popcorn ready...",FALSE,1,NA,2017-08-01 19:59:35,FALSE,NA,"892474913004695552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ru_Fi_Ooooooooh",0,FALSE,FALSE,NA,NA
"RT @appleinsider: Apple's 2017 Q3 sales get a boost from weakening US Dollar overseas $AAPL #USD https://t.co/mXszNWM9r9 https://t.co/ljUsQ‚Ä¶",FALSE,0,NA,2017-08-01 19:59:34,FALSE,NA,"892474907967111168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DanielEran",5,TRUE,FALSE,NA,NA
"1 hour until $AAPL Q3 17 Earnings Call. Just need to stay awake for another two hours. Ì†ΩÌ∏¥ https://t.co/2nEXOC5Zyy https://t.co/W7EJRvadIR",FALSE,0,NA,2017-08-01 19:59:30,FALSE,NA,"892474892687478784",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","dougmorton",0,FALSE,FALSE,NA,NA
"Retweeted StockTwits (@StockTwits):

It's less than 3 hours away. GET ready. 
$AAPL https://t.co/DfmX07byJW... https://t.co/GDm5UpNxJg",FALSE,0,NA,2017-08-01 19:59:25,FALSE,NA,"892474870981898241",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","DJWarrenYoung",0,FALSE,FALSE,NA,NA
"RT @StockTwits: Here's how Apple has traded heading into earnings

1-month +4%
3-month +2%
YTD +29%
1-year +41%
5-year +79%

$AAPL https://‚Ä¶",FALSE,0,NA,2017-08-01 19:59:24,FALSE,NA,"892474868398206977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DJWarrenYoung",19,TRUE,FALSE,NA,NA
"LIVE: Apple earnings $AAPL https://t.co/QWtCYOtg2q https://t.co/qxKPdPDKYL",FALSE,0,NA,2017-08-01 19:59:24,FALSE,NA,"892474867936833536",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","NydaCatapang",0,FALSE,FALSE,NA,NA
"RT @StockTwits: How can Apple shock ALL of Wall Street? They need to report iPhone sales highlighted in green here https://t.co/PwHkFAawVp‚Ä¶",FALSE,0,NA,2017-08-01 19:59:20,FALSE,NA,"892474849641340930",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DJWarrenYoung",4,TRUE,FALSE,NA,NA
"RT @StockTwits: It's less than 3 hours away. GET ready. 
$AAPL https://t.co/7MfL1r1q3k https://t.co/MLbAAUGvRi",FALSE,0,NA,2017-08-01 19:59:18,FALSE,NA,"892474843878346752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DJWarrenYoung",20,TRUE,FALSE,NA,NA
"RT @StockTwits: Here's what the world's most important Apple analysts are predicting for earnings https://t.co/CecYL5ectW

$AAPL https://t.‚Ä¶",FALSE,0,NA,2017-08-01 19:59:16,FALSE,NA,"892474833761599488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DJWarrenYoung",16,TRUE,FALSE,NA,NA
"$AAPL no new phones, laptops",FALSE,0,NA,2017-08-01 19:59:16,FALSE,NA,"892474833157718021",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","quasidb",0,FALSE,FALSE,NA,NA
"Notable #earnings AH: $AAPL $FEYE",FALSE,3,NA,2017-08-01 19:59:11,FALSE,NA,"892474811699478528",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","madaznfootballr",0,FALSE,FALSE,NA,NA
"Retweeted StockTwits (@StockTwits):

The 5 largest stocks

$AAPL $800 BILLION
$GOOGL $665 BILLION
$MSFT $571... https://t.co/1VNDIyNyzk",FALSE,0,NA,2017-08-01 19:59:11,FALSE,NA,"892474811104014338",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","DJWarrenYoung",0,FALSE,FALSE,NA,NA
"I'm actually worried about the $AAPL  earnings release today",FALSE,0,NA,2017-08-01 19:59:08,FALSE,NA,"892474802333732867",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","josephtinsley",0,FALSE,FALSE,NA,NA
"RT @StockTwits: The 5 largest stocks

$AAPL $800 BILLION
$GOOGL $665 BILLION
$MSFT $571 BILLION
$AMZN $510 BILLION
$FB $505 BILLION

https:‚Ä¶",FALSE,0,NA,2017-08-01 19:59:05,FALSE,NA,"892474789218193408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DJWarrenYoung",89,TRUE,FALSE,NA,NA
"$AAPL No fireworks after 3Q earnings 2-3% up/down",FALSE,0,NA,2017-08-01 19:59:05,FALSE,NA,"892474787628494849",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","paheli04",0,FALSE,FALSE,NA,NA
"RT @911Trades: $OTTV 707 - anything with a 7 is sign of great things, and it was..look at all that green :)
$OMVS $BVTK $FRZT $OWCP $AAPL $‚Ä¶",FALSE,0,NA,2017-08-01 19:58:54,FALSE,NA,"892474742082424832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EddiePerkins71",1,TRUE,FALSE,NA,NA
"$AAPL  thanks for the easy 20% on playing the predictable run up to earnings. flat almost all day and then power hour hits and takes off",FALSE,0,NA,2017-08-01 19:58:31,FALSE,NA,"892474643759734784",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","cwew4L",0,FALSE,FALSE,NA,NA
"$AAPL rallying into the bell",FALSE,0,NA,2017-08-01 19:58:29,FALSE,NA,"892474638059679744",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","beckyhiu",0,FALSE,FALSE,NA,NA
"We're at the 2 minute warning!!! $AAPL",FALSE,1,NA,2017-08-01 19:58:29,FALSE,NA,"892474636251824128",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","15minofPham",0,FALSE,FALSE,NA,NA
"$ZB_F $AAPL to Spell reality Frecession",FALSE,0,NA,2017-08-01 19:58:28,FALSE,NA,"892474633634672641",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","JohnConstintine",0,FALSE,FALSE,NA,NA
"RT @YahooFinance: 5 MIN: @JenSaidIt @MylesUdland @jj_under @readDanwrite talk about Dow hits a milestone, $AAPL #earnings, &amp; $UA - https://‚Ä¶",FALSE,0,NA,2017-08-01 19:58:16,FALSE,NA,"892474583454011393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dajennison",4,TRUE,FALSE,NA,NA
"Don't expect $AAPL to drop much (if at all) after earnings call. But project 240 in 1 year from now based on current trends.",FALSE,0,NA,2017-08-01 19:57:54,FALSE,NA,"892474492261466112",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","pricefinity",0,FALSE,FALSE,NA,NA
"$AAPL here we go",FALSE,1,NA,2017-08-01 19:57:41,FALSE,NA,"892474435034394624",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BiotechMoney18",0,FALSE,FALSE,NA,NA
"$AAPL $MU $QQQ $NQ_F AAPL -$35 Save the worst for last https://t.co/MvGzdaNDR1",FALSE,0,NA,2017-08-01 19:57:21,FALSE,NA,"892474352180002817",NA,"<a href=""http://stocktwits.com"" rel=""nofollow"">StockTwits Web</a>","JohnConstintine",0,FALSE,FALSE,NA,NA
