"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @AITCSanghamitra: When #BJP says don't drag @narendramodi ji's mother or his wife, they are not a part of politics, will @BJP4India &amp; @B…",FALSE,0,NA,2022-09-19 16:54:37,FALSE,NA,"1571905613873180673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SkMatsum",24,TRUE,FALSE,NA,NA
"@ashoswai #AshokSwain is anti Hindu. 

All his posts are anti India.

#Modi #BJP @PMOIndia",FALSE,0,"ashoswai",2022-09-19 16:54:29,FALSE,"1571784890915631106","1571905581715161089","70355674","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChuckleMothers",0,FALSE,FALSE,NA,NA
"RT @indiacivilwatch: #Leicester Emergency Protest @SAsiaSolidarity 

Full Statement: https://t.co/Izj8AYZh6D

#ResistHindutvaFascism #BJP #…",FALSE,0,NA,2022-09-19 16:54:29,FALSE,NA,"1571905580901732354",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SansPareilll",24,TRUE,FALSE,NA,NA
"#Maharashtra Gram #Panchayat
#Election 2022

Results (594/608 Seats)
#BJP             188
#NCP           136
#INC… https://t.co/s9kK9oQzct",FALSE,4,NA,2022-09-19 16:53:50,TRUE,NA,"1571905418414411780",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ElectionsnIndia",1,FALSE,FALSE,NA,NA
"PM Modi to address meeting of BJP Mayors on Tuesday

#Modi #NarendraModi #BJP #Mayors #YesPunjab

https://t.co/xAW7gluzmw",FALSE,0,NA,2022-09-19 16:53:40,FALSE,NA,"1571905375372472320",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","yespunjab",0,FALSE,FALSE,NA,NA
"RT @BHADRADRI_offcl: BJP Leaders visitings are happening across the telugu states are good but Why don't they visit #Bhadrachalam #rammandi…",FALSE,0,NA,2022-09-19 16:53:34,FALSE,NA,"1571905351263596546",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JswaeRo2054",32,TRUE,FALSE,NA,NA
"RT @RKRadhakrishn: I'm #Modiji's #BJP, there's no space for anyone who apologises. They brazen out everything. @INCIndia has to file a poli…",FALSE,0,NA,2022-09-19 16:53:18,FALSE,NA,"1571905283303297027",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anandhi_adi",66,TRUE,FALSE,NA,NA
"Capt. Amarinder Singh announces merger of his party with BJP #CaptainAmarinderSingh #Congressparty #Congressleader… https://t.co/J8zJyEO6tA",FALSE,0,NA,2022-09-19 16:53:16,TRUE,NA,"1571905272947552257",NA,"<a href=""https://hocalwire.com"" rel=""nofollow"">Hocalwire Social Share</a>","TheHansIndiaWeb",0,FALSE,FALSE,NA,NA
"#MiddayNews |

More than 50 per cent of newly-elected sarpanches from Shinde-BJP alliance: Chandrashekhar Bawankule… https://t.co/su0zg0cGgb",FALSE,1,NA,2022-09-19 16:53:06,TRUE,NA,"1571905230513774592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mid_day",0,FALSE,FALSE,NA,NA
"BJP president JP Nadda meets top leadership of RSS, including its chief Mohan Bhagwat, in New Delh

#bjp #JPNadda",FALSE,6,NA,2022-09-19 16:53:01,FALSE,NA,"1571905210632785922",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","VtvGujarati",0,FALSE,FALSE,NA,NA
"BIG NEWS FROM #GUJARAT

Over 500+ #BJP workers joined #AAP strengthening its organization in Surat.

A Big Thumbs u… https://t.co/sJFTCcRM6J",FALSE,4,NA,2022-09-19 16:52:56,TRUE,NA,"1571905188017086465",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ElectionsnIndia",1,FALSE,FALSE,NA,NA
"RT @indiacivilwatch: #Leicester Emergency Protest @SAsiaSolidarity 

Full Statement: https://t.co/Izj8AYZh6D

#ResistHindutvaFascism #BJP #…",FALSE,0,NA,2022-09-19 16:52:54,FALSE,NA,"1571905179460698112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anoofac",24,TRUE,FALSE,NA,NA
"@ashoswai Ashok Swain is a lefty communist from India. He hates the Modi gov and #BJP. Hence his anti India and anti Hindu posts.",FALSE,0,"ashoswai",2022-09-19 16:52:25,FALSE,"1571584357231632384","1571905058576695298","70355674","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChuckleMothers",0,FALSE,FALSE,NA,NA
"RT @ani_digital: China is way ahead of India in weaponry, it is fault of Congress: Amarinder Singh 
    
Read @ANI Story  | https://t.co/hX…",FALSE,0,NA,2022-09-19 16:52:05,FALSE,NA,"1571904976284454912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sarvesh72376932",45,TRUE,FALSE,NA,NA
"RT @CNNnews18: #CongressPresident 'Elections' A Farce?
""The Congress party is the only party which has internal democracy and has elections…",FALSE,0,NA,2022-09-19 16:52:04,FALSE,NA,"1571904973256151041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sumit_Sangwan20",1,TRUE,FALSE,NA,NA
"RT @SAsiaSolidarity: #Leicester Emergency Protest for Peace and Unity Thurs 22 Sept 6pm. We must stand together to foil #BJP, #RSS plan to…",FALSE,0,NA,2022-09-19 16:51:31,FALSE,NA,"1571904834592473091",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PoppyMpf6666",122,TRUE,FALSE,NA,NA
"RT @ysathishreddy: #GoMatha runs away from #BJP, 
Seems like a clear indication of something happening very soon! https://t.co/8YjLIYluNz",FALSE,0,NA,2022-09-19 16:51:18,FALSE,NA,"1571904779747741696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rockykgf1984",88,TRUE,FALSE,NA,NA
"RT @abplive: Central Probe Agencies Can Open Offices At My Home, #BJP Scared Of 2024 Polls: #TejashwiYadav

Read More: https://t.co/nes6hMm…",FALSE,0,NA,2022-09-19 16:51:07,FALSE,NA,"1571904732758970368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeepakPatrewal",1,TRUE,FALSE,NA,NA
"Central Probe Agencies Can Open Offices At My Home, #BJP Scared Of 2024 Polls: #TejashwiYadav

Read More: https://t.co/nes6hMmewl",FALSE,10,NA,2022-09-19 16:50:51,FALSE,NA,"1571904666635767816",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","abplive",1,FALSE,FALSE,NA,NA
"RIP   27  815)  #Indian #Odisha #senior #BJP #legislator #Bishnu #Sethi  61  #no #more  #Kidney #disease… https://t.co/C8tLfmMtJt",FALSE,0,NA,2022-09-19 16:50:34,TRUE,NA,"1571904595877855232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","004nino",0,FALSE,FALSE,NA,NA
